#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 263.20        1.17285e+00        2.20113e+00        0.00000e+00 
 263.90        1.16225e+00        2.20173e+00        0.00000e+00 
 264.60        1.15168e+00        2.20229e+00        0.00000e+00 
 265.30        1.14114e+00        2.20281e+00        0.00000e+00 
 266.00        1.13063e+00        2.20329e+00        0.00000e+00 
 266.70        1.12015e+00        2.20373e+00        0.00000e+00 
 267.40        1.10969e+00        2.20413e+00        0.00000e+00 
 268.10        1.09926e+00        2.20449e+00        0.00000e+00 
 268.80        1.08886e+00        2.20481e+00        0.00000e+00 
 269.50        1.07849e+00        2.20510e+00        0.00000e+00 
 270.20        1.06815e+00        2.20534e+00        0.00000e+00 
 270.90        1.05783e+00        2.20555e+00        0.00000e+00 
 271.60        1.04754e+00        2.20572e+00        0.00000e+00 
 272.30        1.03729e+00        2.20585e+00        0.00000e+00 
 273.00        1.02706e+00        2.20594e+00        0.00000e+00 
 273.70        1.01686e+00        2.20600e+00        0.00000e+00 
 274.40        1.00668e+00        2.20602e+00        0.00000e+00 
 275.10        9.96542e-01        2.20600e+00        0.00000e+00 
 275.80        9.86428e-01        2.20595e+00        0.00000e+00 
 276.50        9.76343e-01        2.20586e+00        0.00000e+00 
 277.20        9.66287e-01        2.20573e+00        0.00000e+00 
 277.90        9.56260e-01        2.20557e+00        0.00000e+00 
 278.60        9.46263e-01        2.20538e+00        0.00000e+00 
 279.30        9.36294e-01        2.20515e+00        0.00000e+00 
 280.00        9.26355e-01        2.20488e+00        0.00000e+00 
 280.70        9.16445e-01        2.20458e+00        0.00000e+00 
 281.40        9.06565e-01        2.20425e+00        0.00000e+00 
 282.10        8.96713e-01        2.20388e+00        0.00000e+00 
 282.80        8.86892e-01        2.20348e+00        0.00000e+00 
 283.50        8.77099e-01        2.20305e+00        0.00000e+00 
 284.20        8.67336e-01        2.20258e+00        0.00000e+00 
 284.90        8.57603e-01        2.20208e+00        0.00000e+00 
 285.60        8.47899e-01        2.20155e+00        0.00000e+00 
 286.30        8.38224e-01        2.20099e+00        0.00000e+00 
 287.00        8.28579e-01        2.20039e+00        0.00000e+00 
 287.70        8.18964e-01        2.19976e+00        0.00000e+00 
 288.40        8.09378e-01        2.19910e+00        0.00000e+00 
 289.10        7.99821e-01        2.19841e+00        0.00000e+00 
 289.80        7.90295e-01        2.19769e+00        0.00000e+00 
